spec_power_1.5,spec_power_3.0,spec_power_6.0,spec_power_12.0,spec_power_24.0,spec_power_48.0,spec_power_96.0,spec_power_192.0,spec_power_384.0,sort,year,siteid,lat,long,epareg,huc8,era,strorder,doc,no3,tn,tp,area,elev,forest,wetland,urban,ag,roads,pop,shrub,precip,k,mg,na,nh4,no2,sio2,so4,tss,turb,ph,cl,ca,anc,al,cond,ansum,catsum,co3,h,oh,dic,hco3,se,zn
-0.5511105240778154,-0.6045372989861533,-0.6703377890556909,-0.6919273665488767,-0.7928244948662709,-0.9323855601718714,-0.8861736531874754,-0.7585736637076425,-0.1704452356038373,793,2009,FW08AZ139,33.02098181,-109.2997034,9,15040004,Year2008,6th,1.36,0.0,151.0,63.7988,7067.540039,2067.78,69.473,0.16,0.503,0.017,0.48,0.519,29.439,,16.01,13.67,187.1,0.005,0.0,38.366,19.92,13.0,5.96,8.2,423.8,89.33,3075.2,0.0036,1674.61,,,,,,,,,
-0.2361283181800634,-0.17243251985798544,0.26950660449845915,1.1292536850418926,1.1773624331218429,0.5420192520175435,-0.5473638603998525,-0.8636108057678455,0.08853372569315344,800,2008,FW08RKS9999,39.08720874,-95.29023053,7,10270104,Year2008,3rd,2.95,0.9198,1493.0,82.7838,43.10639954,326.942,27.598,0.125,3.451,64.477,1.06,6.598,3.396,,3.159,12.28,7.201,0.014,0.0,13.855,31.29,22.0,16.8,8.43,5.94,88.51,5240.1,0.0003,558.1,,,,,,,,,
2.1311091881263113,1.796657971886323,1.2921133260223219,0.4365914172129261,0.04628252275389554,-0.06815092012062798,0.24126327532429837,0.03397329332607379,-0.028910353946512736,802,2008,FW08RMO9006,37.87068546,-91.92974504,7,10290203,Year2008,4th,0.94,0.33511,466.0,2.7788,90.55770111,311.721,83.202,0.054,3.04,11.87,0.877,3.379,1.812,,1.085,16.65,1.944,0.009,0.00064,3.06,3.97,0.9,1.32,8.32,2.96,28.28,2848.15,0.0003,276.2,,,,,,,,,
0.6057722573498071,0.6537956774267883,0.3048495707470362,0.6259372530101635,1.1502806439199542,-0.1652255930607418,0.12628121232746273,-0.11063390033530998,-0.3963492319894979,807,2008,FW08RNE9022,40.11065926,-97.05786967,7,10270207,Year2008,3rd,4.66,2.40595,3013.0,302.2338,41.90240097,432.82,4.018,0.107,4.827,54.064,1.386,2.092,36.775,,9.48,16.32,38.96,0.032,0.0,10.353,86.09,14.4,13.0,8.4,16.89,79.58,4875.4,0.0003,663.4,,,,,,,,,
0.11532481560155478,-0.16725811919444397,-0.3186840909697306,-0.2034310393220053,-0.08179356746292663,-0.5511295721413366,-0.6140602959931399,0.23484848872319777,0.49244420823975527,809,2008,FW08RKS9777,39.10655601,-96.60643503,7,10270101,Year2008,2nd,0.83,0.03744,223.0,24.495,15.96679974,387.777,10.082,0.648,1.133,0.0,0.6,1.96,88.138,,1.242,19.91,5.523,0.006,0.0,15.198,31.49,1.2,1.41,8.36,1.9,100.4,6094.09,0.0003,632.1,,,,,,,,,
-0.5973211577406935,-0.6689240502102333,-0.7492841841038876,-0.8100953512725244,-0.9090191786003476,-1.0033132772628193,-1.0811629945295926,-1.3115582592665591,-0.7428468513916704,823,2008,FW08ID057,43.31272807,-114.1155635,10,17040221,Year2008,4th,1.18,0.85051,1106.0,0.9431,123.3290024,1550.38,1.467,5.156,4.076,34.736,0.825,3.896,54.112,,0.923,13.63,4.919,0.01,0.00667,14.638,19.2,0.3,0.51,8.5,3.23,43.09,2925.43,0.0003,331.36,,,,,,,,,
1.663840834442515,3.5555692339874847,5.360171484140388,5.809255093204967,2.04910281612052,4.01343118630562,3.408378181270879,2.13491648320921,-0.46046431273048505,827,2009,FW08ND118,47.21306694,-101.6901873,8,10130201,Year2008,4th,15.81,0.0,1086.0,49.31,303.9609985,651.647,1.059,1.83,2.993,44.763,1.027,0.541,48.953,,16.6,78.42,293.7,0.026,0.0,6.707,841.92,7.8,7.72,8.29,10.11,114.0,7334.33,0.0041,2187.5,,,,,,,,,
-0.42658244614326407,-0.21647986144343656,0.2827616028777605,0.07414575035291078,0.09805315632502744,0.193062415518694,0.06957013095919648,0.5630946695558329,0.967120339905506,837,2009,FW08MS009,31.05988801,-88.88820272,4,3170006,Year2008,1st,5.57,0.00506,375.0,80.8619,1.630800009,69.187,62.251,20.143,4.415,0.0,1.72,0.0,13.19,,0.6,0.784,2.021,0.013,0.0,10.731,2.91,102.5,76.73,6.07,4.23,1.022,42.43,0.0951,29.44,,,,,,,,,
-0.5511105240778154,-0.6045372989861533,-0.6703377890556909,-0.6919273665488767,-0.7928244948662709,-0.9323855601718714,-0.8861736531874754,-0.7585736637076425,-0.1704452356038373,841,2009,FW08AZ075,33.10544383,-109.299405,9,15040004,Year2008,6th,1.48,0.0,134.0,72.1681,6920.660156,2079.76,70.662,0.162,0.412,0.017,0.478,0.335,28.631,,4.838,13.0,52.45,0.008,0.0,39.854,17.5,5.6,3.87,8.25,72.24,45.91,3290.72,0.0044,577.09,,,,,,,,,
-0.290726146575486,-0.22968008050603125,-0.2558015385839574,-0.2128596614707521,-0.0011068102141323737,0.4790881202646262,-0.10937173781406896,-0.39654190660143784,0.4195987464023655,844,2009,FW08AL012,34.95092177,-87.042028,4,6030004,Year2008,7th,1.58,1.08983,1306.0,174.2488,4788.279785,292.524,44.613,0.946,6.519,42.103,1.627,23.028,4.379,,1.83,5.05,2.454,0.007,0.00549,2.98,9.47,6.6,3.14,8.15,5.45,43.9,2274.21,0.0113,269.17,,,,,,,,,
-0.2665080476784157,-0.39948959492278896,-0.5673545597199946,-0.6373525158958333,-0.6943538437833078,-0.8196171911898361,-0.7768939768260839,-1.2950439876193554,-1.0615114388827895,846,2009,FW08DE009,39.83429874,-75.57709346,3,2040205,Year2008,5th,2.21,3.2224,3638.0,111.7413,767.0570068,144.607,32.818,1.723,22.828,34.819,4.049,230.096,7.268,,3.62,9.941,16.45,0.021,0.02105,10.399,19.7,4.5,1.51,7.98,38.89,24.37,1128.62,0.0103,322.68,,,,,,,,,
-0.28918909405477583,-0.08179057028455029,0.32500410686550707,0.7285389370007063,-0.18062319438653082,-0.41627596896485763,0.16910188699422082,0.9096299120436299,0.9139390128229439,850,2009,FW08IN021,41.04920995,-85.72037122,5,5120104,Year2008,4th,5.75,1.56277,2223.0,98.4025,899.4169922,263.596,10.745,1.426,8.289,78.234,1.935,38.139,0.462,,3.0,23.33,15.15,0.038,0.0,7.026,60.28,8.6,8.27,8.06,24.96,89.31,4920.18,0.0044,668.46,,,,,,,,,
0.23317301366149615,0.3380716086315577,0.42299265460105717,0.34562055592431545,0.21057530647271444,-0.40894980006593845,-0.34670032638484916,0.6619522599815728,0.8164605020844626,851,2009,FW08IN027,40.01111906,-86.89988443,5,5120110,Year2008,1st,2.87,0.0,15969.0,199.82,2.156399965,247.402,2.379,0.0,0.835,96.578,0.264,26.486,0.209,,2.684,19.04,4.448,0.958,0.07276,9.491,48.36,45.8,36.85,8.01,18.15,58.97,3074.65,0.0026,507.29,,,,,,,,,
-0.5862829841595419,-0.6499706379868009,-0.706225959720344,-0.703160227596069,-0.628569122494082,-0.45483452457128726,-0.32738697550225737,-0.5033519630148185,0.019173518195003927,859,2009,FW08LA073,32.52847604,-92.0439915,6,8040207,Year2008,3rd,7.86,0.0,1089.0,73.9463,4424.359863,52.048,34.633,16.939,6.279,27.355,1.241,25.876,13.356,,3.058,2.328,5.264,0.011,0.0,1.734,1.5,5.9,7.83,8.0,5.65,6.114,529.62,0.005,81.58,,,,,,,,,
-0.39775871592241285,-0.4036466766287856,-0.3909233807127668,-0.4013109834558273,-0.3800802657163776,-0.46970129614817135,-0.3493178727397798,0.04906744579081535,0.749956768700397,867,2009,FW08AR044,35.09489821,-93.4227353,6,11110204,Year2008,1st,9.66,0.14611,1318.0,279.3788,1.896299958,128.957,36.165,0.0,2.421,49.027,0.899,22.676,12.387,,4.041,4.15,10.69,0.103,0.01349,6.726,10.83,81.8,73.18,7.5,10.99,7.209,686.41,0.041,140.12,,,,,,,,,
-0.3927469518322089,-0.4639923899193234,-0.41892192906509684,-0.3581427947626166,-0.17155184946042523,-0.20053994210101275,0.05630902877447795,0.4018703611671938,0.9102029437602215,873,2009,FW08AR147,34.92202722,-92.953152,6,11110206,Year2008,1st,0.66,0.01051,68.0,17.4038,1.988999963,176.7,99.457,0.0,0.543,0.0,0.244,0.0,0.0,,0.551,1.081,1.134,0.005,0.0,8.594,2.04,0.8,14.51,6.85,1.24,0.613,111.31,0.0252,21.2,,,,,,,,,
-0.29259280731862763,-0.17687650143235267,-0.1787834948531818,-0.2999192735555038,-0.4745653246697253,-0.3460328003109152,-0.43367668072135745,-0.31985946920822006,0.3026763879234684,878,2008,OWW04440-0323,35.04684704,-98.30825208,6,11130302,Year2008,6th,3.53,0.0,1058.0,154.84,9443.769531,560.155,2.047,0.038,4.109,31.021,1.127,3.937,61.885,,5.398,83.31,88.4,0.008,0.0,12.612,901.69,98.4,45.0,8.17,91.07,235.3,2502.45,0.0003,1867.0,,,,,,,,,
-0.31366515233397907,-0.43099761350579757,-0.5543480795987802,-0.6578172165785087,-0.8457982401903351,-0.8903894138897077,-0.8702585612736099,-0.8761232809987182,-0.19585312273422173,884,2008,FW08OK080,34.34591923,-96.69947948,6,11130304,Year2008,4th,0.89,0.31177,581.0,26.2138,184.2460022,330.775,23.266,0.0,1.782,17.705,0.541,1.064,56.963,,0.954,37.09,2.608,0.046,0.00039,10.65,5.34,9.2,7.77,8.51,2.63,57.64,5922.04,0.0003,552.6,,,,,,,,,
-0.4675372361533981,-0.5226412280353611,-0.5086846457586005,-0.25464385240711374,0.14829412640167308,0.04944997699173513,0.05083596657167358,0.8046452855122534,0.9148720038907017,889,2009,FW08WY054,43.94402022,-105.4367036,8,10120201,Year2008,4th,11.71,0.0,651.0,26.8038,1198.170044,1526.81,0.019,0.303,0.682,0.851,0.258,1.276,97.856,,11.14,89.49,380.1,0.013,0.50393,1.159,1098.56,40.8,3.26,8.29,12.8,108.2,6220.02,0.005,2595.23,,,,,,,,,
-0.05593493933513688,-0.26108469750116386,-0.39289794283557117,-0.47774220488824903,-0.7125318360309695,-0.7920258395553307,-0.5754152956320743,-0.3683405943280909,0.479185232183298,896,2008,FW08OK020,34.83934394,-98.3059952,6,11130202,Year2008,2nd,10.35,0.05747,1273.0,413.4138,21.05900002,408.689,4.205,0.0,4.765,40.894,1.309,3.668,49.94,,13.88,45.83,44.69,0.206,0.0,17.67,151.49,7.8,9.67,8.24,19.98,122.0,8102.22,0.0092,1033.51,,,,,,,,,
-0.29259280731862763,-0.17687650143235267,-0.1787834948531818,-0.2999192735555038,-0.4745653246697253,-0.3460328003109152,-0.43367668072135745,-0.31985946920822006,0.3026763879234684,897,2008,OWW04440-0323,35.04684704,-98.30825208,6,11130302,Year2008,6th,3.76,0.0,874.0,131.8913,9443.769531,,,,,,,,,,5.218,83.03,90.31,0.008,0.0,22.373,874.97,38.9,19.69,8.23,85.56,249.8,2918.38,0.0013,1983.51,,,,,,,,,
-0.3816113091037596,-0.28759057051983467,-0.10455741612595096,0.35401367470769535,0.7809344093232438,-0.2958161431366005,-0.029827598474766653,-0.020558198209425487,0.5182472929484747,899,2009,FW08KS055,39.05435221,-95.49074362,7,10270102,Year2008,8th+,4.32,0.0,1561.0,337.655,142591.0,740.055,1.842,0.828,4.145,51.199,1.055,5.356,41.246,,10.48,22.79,79.84,0.011,0.0,3.425,128.44,91.9,103.1,8.34,100.6,73.61,3617.35,0.0019,913.26,,,,,,,,,
-0.4227416416103838,-0.33100998330548426,-0.2329224801091041,-0.23108762568920752,-0.34057050668540517,-0.8762325030673508,-0.8854270833892472,-0.2102637340031238,0.7137392313592309,901,2009,OWW04440-0528,42.43728423,-85.12122073,5,4050003,Year2008,3rd,6.64,0.23457,896.0,68.2438,74.21890259,279.96,16.852,17.237,5.11,59.914,1.492,14.571,0.542,,1.063,25.97,8.329,0.058,0.0,12.24,28.75,4.3,1.86,8.17,13.88,79.92,5302.93,0.005,594.86,,,,,,,,,
-0.5784677271389942,-0.634860580890073,-0.6582016680260996,-0.654856477806507,-0.7285471122302782,-0.5985225482781426,-0.5548545713761939,-0.5455099986815651,0.27177381402643624,902,2009,OWW04440-0203,46.31368402,-86.89834447,5,4020201,Year2008,1st,9.44,0.25325,744.0,8.763,15.17129993,292.332,43.792,21.213,5.137,25.883,1.695,5.213,3.974,,1.948,19.29,7.318,0.016,0.0,3.884,3.32,0.9,1.09,8.18,12.92,41.53,3279.62,0.0114,368.27,,,,,,,,,
-0.36284395308397444,-0.29416732544411717,-0.12460875509610606,-0.09107618969357786,-0.14327658570704094,-0.7087613978539792,-0.7289543107468975,0.024401832729280554,0.820500858047288,903,2009,OWW04440-0504,42.33026798,-86.20778999,5,4050002,Year2008,2nd,7.38,0.63995,1214.0,51.105,36.0868988,203.288,13.851,19.663,7.159,53.53,2.023,22.596,5.565,,1.912,15.98,5.561,0.05,0.01174,9.587,22.28,6.1,4.09,8.14,7.29,39.8,2727.91,0.0142,335.37,,,,,,,,,
-0.5834981131244631,-0.6382989038664627,-0.6835728857295225,-0.7072654878329252,-0.831747833795656,-0.9831133463010125,-0.7999501613775432,-0.13848410801002142,0.7809555046323702,905,2009,FW08MI017,42.5694993,-84.59279569,5,4050004,Year2008,2nd,7.67,1.02894,1663.0,53.5894,46.35430145,281.808,12.253,7.721,6.298,72.684,1.674,33.912,0.372,,2.779,32.41,12.81,0.056,0.0,12.22,68.45,3.6,4.64,7.99,26.39,100.3,6004.64,0.005,750.99,,,,,,,,,
-0.2000178249003718,-0.10025742473815569,-0.02489478083501291,-0.18602716088663018,-0.25793952311918705,-0.8864168607208448,-1.0118036483568975,-0.7298026766992358,0.06693444928594487,912,2009,FW08MI054,42.61668657,-85.72820112,5,4050003,Year2008,1st,5.69,0.16087,729.0,62.2263,4.595610142,235.161,21.21,4.222,4.203,69.933,1.602,11.482,0.334,,1.233,29.41,8.161,0.047,0.0,11.197,28.77,25.9,7.35,8.31,13.77,69.73,5227.85,0.005,570.26,,,,,,,,,
1.585225801573264,2.277297585591639,2.1028002477640735,1.217821176829707,1.1089150198448614,0.15091336765360902,-0.04697306223653844,0.23922106481085184,-0.8770607362615445,916,2009,FW08RMS9999,30.97022352,-89.00785862,4,3170007,Year2008,5th,3.66,0.06607,277.0,14.8556,1457.550049,84.836,40.114,19.194,6.131,9.893,1.32,19.625,23.537,,0.946,1.1,3.202,0.014,0.0,9.372,2.1,4.8,2.49,7.05,4.32,1.752,136.92,0.0279,37.25,,,,,,,,,
0.7861221114175253,0.6873378346523699,0.7813445470619255,-0.004983604762299638,-0.44052841353011657,-0.4011257354606932,-0.011543891089465292,0.43830680306908915,0.3269424695591567,926,2009,FW08IL041,39.59012795,-90.87370169,5,7110004,Year2008,1st,4.27,4.67746,4888.0,131.8988,4.503680229,246.215,12.895,0.0,11.955,75.03,1.767,4.532,0.0,,4.222,13.44,15.27,0.018,0.01637,13.409,15.77,17.5,30.44,8.06,32.85,42.95,2305.16,0.0096,405.12,,,,,,,,,
0.8827410237677228,0.7871997766031497,0.576598118363825,0.43566550729352926,0.5232727305395554,-0.01349134709371268,-0.23842643319017728,-1.4140557861619298,-2.8231085011736132,931,2009,FW08KS037,39.72059013,-99.22212862,7,10260012,Year2008,4th,7.62,1.74948,2600.0,822.425,462.1359863,635.161,0.625,1.813,6.216,43.638,1.685,7.54,47.307,,20.57,33.03,90.57,0.122,0.0,40.441,248.68,129.2,18.85,8.24,126.26,170.6,6564.75,0.005,1424.13,,,,,,,,,
-0.33535569684675726,-0.31869846440195243,-0.18501230615613806,-0.20875541352544377,-0.21545578824172937,-0.18680771304668123,-0.3757885953888024,-0.2346412340483594,0.6572098535018032,936,2009,FW08MD027,39.62553819,-78.75176281,3,2070002,Year2008,5th,1.83,0.00895,129.0,7.9625,2274.639893,655.785,80.266,0.298,6.177,10.138,1.344,37.345,0.117,,1.022,0.865,1.806,0.003,0.0,6.882,7.65,6.6,1.52,6.71,3.28,2.54,65.58,0.0253,39.68,,,,,,,,,
-0.270654611218415,-0.32093253499313557,-0.4391419289011339,-0.5127795947803316,-0.6575358494345361,-0.6463895829285004,-0.449578567603038,-0.5422283356316426,0.2774684758455702,937,2009,FW08MD019,39.32188442,-77.41207915,3,2070009,Year2008,6th,2.5,2.90695,3294.0,123.955,2293.149902,192.083,29.907,1.14,13.474,53.306,2.406,107.51,1.539,,3.141,8.289,17.25,0.028,0.01311,6.664,18.8,16.3,3.12,8.07,32.83,38.7,1892.23,,364.62,,,,,,,,,
0.6998104856687716,0.8897226266298389,1.1783390341572817,0.6677418313647332,0.616101179310188,0.8462384625695907,0.4631389593602402,0.48244234163016403,0.3725779158685488,938,2009,FW08MD015,39.62420563,-78.42926826,3,2070003,Year2008,6th,2.38,0.40591,628.0,33.1831,8162.609863,580.487,80.137,0.09,4.887,13.457,1.132,18.786,0.069,,1.977,7.051,8.691,0.019,0.00547,4.89,50.38,3.6,1.18,8.09,9.28,31.49,1173.08,0.0269,263.25,,,,,,,,,
-0.5725629282821939,-0.6227930260914621,-0.6731468998390697,-0.7450548039494865,-0.8007429148280201,-0.9243508060525173,-1.0787356512522348,-1.3446809108972229,-0.8975451612332404,939,2009,FW08TX066,29.44390726,-99.99400813,6,12110101,Year2008,5th,0.67,0.18098,216.0,22.3388,1813.0,594.972,38.209,0.222,1.417,0.032,0.611,1.384,59.982,,0.73,14.29,7.602,0.0,0.0,14.42,12.33,0.0,0.01,8.16,12.31,58.09,3687.87,0.0,407.29,,,,,,,,,
-0.11713794292157269,-0.2452649386442944,-0.3298937155231262,-0.4179308164929167,-0.6765527913247111,-0.6788107285836879,-0.3632325813502083,-0.25163356517858465,0.3768144259299131,940,2009,FW08MD028,39.31107179,-77.28332533,3,2070009,Year2008,1st,0.88,5.1085,5619.0,4.4213,0.467999995,174.5,10.385,0.0,88.27,0.0,6.65,895.662,1.346,,1.308,4.18,6.884,0.02,0.00555,8.904,1.84,0.6,1.52,6.86,16.34,8.082,231.83,0.0064,133.28,,,,,,,,,
0.08701130243708621,-0.01958837099176055,-0.2885382885480057,-0.4060050012208973,-0.4885355725680707,-0.3804957616696627,-0.544096909098807,-1.18067790391485,-0.8918483102556218,944,2009,FW08MD025,39.59254931,-77.30108026,3,2070009,Year2008,6th,2.67,2.74711,2925.0,77.32,1331.880005,196.126,27.883,1.135,10.052,58.665,2.135,73.805,1.8,,3.523,8.145,11.62,0.021,0.01523,4.106,16.57,7.0,3.77,8.22,26.41,36.2,1762.11,0.0113,327.82,,,,,,,,,
-0.3737452869425425,-0.3505098919027892,-0.3531007274399644,-0.34567575230717323,-0.23235524979232774,-0.1178775259866149,-0.3488596197125718,-0.5319677408635958,0.47902085759599855,945,2009,FW08MD016,39.64985757,-77.84047546,3,2070004,Year2008,5th,2.82,4.37462,4575.0,92.8088,1402.660034,261.098,36.699,0.86,12.481,49.333,2.129,67.257,0.002,,2.503,11.23,10.31,0.022,0.01415,6.365,19.33,17.3,5.34,8.11,17.76,52.67,2697.42,0.0061,385.66,,,,,,,,,
0.3962779754993625,0.6772851613732033,0.7896630346233667,0.723596329064384,0.2325853667524462,-0.31209074269074705,-0.6251377899556498,-0.6995933678829545,-0.8570489208644522,962,2009,OWW04440-1041,33.22341539,-86.88815694,4,3150202,Year2008,1st,1.54,0.03357,99.0,14.6206,1.01699996,185.616,90.53,0.0,0.0,0.0,0.0,0.0,9.469,,0.851,1.205,2.859,0.01,0.0,13.977,1.31,8.2,4.3,7.14,3.21,1.723,188.67,0.008,34.54,,,,,,,,,
0.1314062943115333,0.598478019447689,0.7374538663674562,0.5327959860638236,0.3320678480370294,0.07423632011978963,-0.3360647642456196,-1.0285032146794906,-1.620117761854814,964,2009,FW08AL018,32.93231611,-86.36246869,4,3150107,Year2008,2nd,1.51,0.03841,154.0,22.58,6.438109875,199.32,69.423,0.754,6.146,0.0,1.202,2.019,23.648,,1.197,1.216,1.699,0.032,0.00089,11.053,2.92,0.0,6.82,7.19,1.67,1.876,176.95,0.0043,32.61,,,,,,,,,
0.3901263478678462,1.3417302078981415,2.1800502787537264,1.6457863524588674,0.9939101331996695,0.445421628166486,-0.3115758529819359,0.2945573488145949,0.4715525439562711,970,2009,FW08MO010,39.97807985,-91.70303678,7,7110003,Year2008,1st,5.38,2.31773,3041.0,106.7119,2.058300018,195.165,3.061,0.0,5.159,89.55,1.464,0.0,1.924,,4.812,16.47,14.67,0.066,0.02596,12.155,51.86,37.8,38.12,8.02,18.28,69.35,3643.52,0.0029,522.64,,,,,,,,,
0.22794062933627515,0.22967789706586544,0.3814390026449357,0.27118891743352114,0.36138915915230013,-0.2210884235262155,-0.6813170518983505,0.006825860361275656,0.6749428722542333,982,2009,FW08RMO9102,37.14889669,-91.44499851,7,11010008,Year2008,5th,1.31,0.06979,178.0,1.525,786.8300171,352.948,72.484,0.616,3.927,20.392,0.953,6.906,2.402,,1.365,18.08,1.51,0.005,0.0,6.182,2.87,0.5,0.58,8.34,1.77,30.31,2868.16,0.0052,279.99,,,,,,,,,
-0.5225826481680389,-0.5728375246489844,-0.61899274367455,-0.6256786436844255,-0.6803173778621197,-0.833002644459513,-0.7011070235672715,-0.2685758070540704,0.5879119787875335,983,2009,FW08RMO9103,37.33459087,-91.47605105,7,11010008,Year2008,5th,1.21,0.2954,452.0,6.9213,1082.550049,359.979,74.406,0.152,3.533,20.246,0.771,3.521,1.572,,1.157,15.24,1.583,0.007,0.00078,7.032,3.76,2.0,3.57,8.22,2.37,26.32,2455.15,0.0202,248.8,,,,,,,,,
-0.5871008969398233,-0.6504404820972637,-0.7164669593800648,-0.7535882624516865,-0.7797652061018322,-0.8323693787060333,-0.9936637373188929,-1.596278408702175,-1.8984281878737537,996,2009,FW08ID048,42.7385011,-114.8442758,10,17040212,Year2008,7th,1.9,0.52732,961.0,118.6013,59390.89844,1852.47,21.424,1.964,2.214,18.295,0.552,6.997,52.027,,3.307,15.04,20.05,0.057,0.00771,16.388,41.08,30.4,13.29,8.21,19.15,47.3,2940.05,0.005,434.11,,,,,,,,,
0.4712886133526618,0.7744289442405038,0.6011840321762624,0.23328501182574332,-0.21080127664771237,0.046456964679804966,-0.7681033972849975,-1.2541769025334775,-0.9428006280501998,1001,2009,FW08DE028,39.20048459,-75.61541836,3,2040207,Year2008,2nd,4.1,0.57816,1096.0,145.9963,10.23379993,18.255,16.37,17.485,6.403,53.386,1.552,72.926,0.904,,2.44,4.433,6.975,0.144,0.00737,18.061,12.24,7.1,11.7,7.59,9.72,17.16,954.05,0.0142,168.15,,,,,,,,,
0.7506747030138706,0.17162202026453383,-0.16666603272020664,-0.3989686870076236,-0.6532380389806154,-0.434869254499685,-0.18195622801486222,-0.7216036732862253,-0.6528942963577139,1003,2009,FW08MD010,38.90393408,-77.05623395,3,2070010,Year2008,3rd,4.56,1.03321,1348.0,98.8038,198.1380005,108.55,21.503,1.595,69.482,6.172,10.617,1865.594,0.965,,4.253,14.79,30.32,0.074,0.0,12.349,28.99,5.6,5.44,7.95,89.91,43.62,1530.29,0.011,546.37,,,,,,,,,
0.6998104856687716,0.8897226266298389,1.1783390341572817,0.6677418313647332,0.616101179310188,0.8462384625695907,0.4631389593602402,0.48244234163016403,0.3725779158685488,1004,2009,FW08MD015,39.62420563,-78.42926826,3,2070003,Year2008,6th,2.71,0.25168,446.0,32.1888,8162.609863,,,,,,,,,,3.088,11.52,17.17,0.015,0.0,3.442,103.5,0.4,1.57,8.3,13.34,43.99,1290.28,0.023,419.75,,,,,,,,,
-0.5817868697652837,-0.6379046651067652,-0.7038871250762239,-0.6940307130311069,-0.48770261238900997,-0.25946780193326346,0.37125002812575264,1.3118339292273036,0.8014544005749389,1005,2009,FW08CO123,40.89838315,-105.3801509,8,10190007,Year2008,4th,3.92,0.00207,239.0,57.76,498.8510132,2602.62,75.343,2.319,0.628,0.11,0.677,0.387,21.424,,0.637,1.859,3.047,0.012,0.0,13.808,2.06,12.1,12.27,7.79,0.97,7.946,571.9,0.0097,71.8,,,,,,,,,
2.069998116382705,3.4981575086164685,4.5641590108291075,5.081518810858857,2.181181241377125,3.451475196345994,3.2859971142466358,2.110988060659102,-1.0013551112013879,1013,2009,FW08RSDP04R052,45.73477454,-100.6147527,8,10130102,Year2008,5th,5.13,0.00761,356.0,61.9206,706.1079712,635.182,0.331,1.1,3.143,39.08,0.894,2.273,56.019,,13.7,23.21,95.61,0.023,0.0,15.131,263.63,2.8,2.04,8.08,6.61,62.94,3700.03,0.0069,910.23,,,,,,,,,
1.8107977760432559,1.6450089952309086,1.1141947228883937,0.4336528518824162,-0.018057937568837192,-0.4985821063637144,-0.9542888202626804,-0.7102115668253279,-1.8111723896817953,1014,2009,FW08SC008,34.95063268,-80.92319021,4,3050103,Year2008,6th,2.58,0.20887,555.0,31.365,7952.129883,380.452,55.859,0.452,17.574,17.554,2.521,103.368,5.363,,2.363,2.065,5.598,0.063,0.00475,9.522,5.98,4.8,5.02,7.4,7.13,4.696,354.87,0.008,81.94,,,,,,,,,
-0.5262430341617791,-0.5680046394271687,-0.6004253843308771,-0.5833387093911601,-0.5309335621239873,-0.7311363438033409,-0.8182493481544986,-0.4905734164126947,0.45642924402238877,1015,2009,FW08NC017,36.48170984,-77.65993982,4,3010107,Year2008,7th,3.52,0.07349,393.0,15.5388,21901.30078,249.252,62.128,1.232,7.374,20.382,1.684,39.605,6.522,,2.13,3.349,6.469,0.023,0.0,9.372,8.15,2.4,3.4,7.51,9.73,7.697,534.23,0.0156,112.85,,,,,,,,,
-0.3718104232440354,-0.33191308564835126,-0.3087994413697746,-0.33334373243887566,-0.26906915828742956,0.0793278995536456,-0.5641803611880228,0.22233953225242253,0.9120389130167155,1016,2009,FW08NC021,35.40008016,-78.77839795,4,3030004,Year2008,7th,5.97,0.45702,1125.0,98.5613,9023.650391,171.73,51.96,1.462,15.226,22.134,2.674,111.155,7.441,,3.803,3.7,13.47,0.016,0.00714,4.755,11.6,12.8,6.7,7.73,14.07,7.514,636.59,0.0191,153.7,,,,,,,,,
-0.3445110347135204,-0.3811674211235621,-0.4605703626268702,-0.5530233040318998,-0.7675347484694816,-0.8188718928526453,-0.8050174869518714,-0.8748094587057326,-0.05541175850832642,1017,2009,FW08NC024,36.21491717,-80.96029352,4,3040101,Year2008,6th,1.94,0.45503,726.0,170.9806,2028.099976,503.497,76.065,0.174,5.533,13.945,1.818,31.139,3.905,,1.801,1.105,3.937,0.04,0.00729,11.629,3.44,17.3,9.52,7.29,2.79,3.153,269.8,0.0235,51.39,,,,,,,,,
-0.38369129584108785,-0.40306212765130167,-0.4884553189393576,-0.6013814790979378,-0.6748045203197911,-0.836490711831741,-0.8688574965547576,-0.550781110426429,0.39096641746235905,1018,2009,FW08NC025,36.53075226,-79.3282469,4,3010104,Year2008,7th,2.18,0.25498,599.0,70.52,5767.149902,305.943,67.051,0.432,8.304,16.867,1.976,52.003,6.417,,1.794,2.329,4.819,0.132,0.00724,14.541,5.22,36.0,14.66,7.51,5.96,5.999,422.37,0.027,80.56,,,,,,,,,
-0.5517644198439577,-0.5478082764012772,-0.4127518928318295,-0.3787369151194807,-0.4378225309133654,-0.3411759990193101,-0.44772942241292346,0.2999579761606564,0.9377049587797531,1019,2009,FW08NC029,35.45800111,-77.67500301,4,3020203,Year2008,5th,8.83,0.67567,1106.0,184.4363,1802.390015,47.405,21.69,15.913,9.647,43.501,2.127,58.447,7.815,,3.751,3.031,8.514,0.065,0.00785,5.685,8.51,3.2,5.07,7.33,13.55,6.099,372.71,0.041,117.21,,,,,,,,,
